,cid,text,time,author,channel,votes,photo,heart,reply,time_parsed,polarity
402,UgyjtkYZf-Mk-6IfNLF4AaABAg,man kill perfectly,8 months ago,@longphamthanh2010,UCWrUOLpcAH9utBnf1To4fCg,0,https://yt3.ggpht.com/ytc/AOPolaTXryN28SmkvDu1hFYFXcXhCIYu-D6hCTJHSA=s176-c-k-c0x00ffffff-no-rj,False,False,1670031395.981281,1.0
403,UgwSI6YeaHcWvgnDssl4AaABAg,bad ass man love one day,7 months ago,@ckessler960,UCc0MFTPeDyuO109NlbsIdaw,0,https://yt3.ggpht.com/ytc/AOPolaQNDeJ-Aj4RDug1LOFGd_msdUI6640gaNEbKck4=s176-c-k-c0x00ffffff-no-rj,False,False,1672709795.98328,-0.09999999999999992
404,UgxiQ6tp59_y_tsw93J4AaABAg,can not never forget beer Cheers Taku,1 year ago,@martinaguilera5494,UCOqbxiI4lwC3lVwPciaH-hQ,0,https://yt3.ggpht.com/ytc/AOPolaSIcL8LrZUqENdkMmiGxScThM1GrZdU0CP2dID-=s176-c-k-c0x00ffffff-no-rj,False,False,1659486995.983786,0.0
405,Ugwg5tcp-I3w6sxew5l4AaABAg,I wait fillet like Gordon,6 months ago,@theveteran650,UCrpZVM42jDHzchwn4r8q_4w,0,https://yt3.ggpht.com/ytc/AOPolaT7S7MckzTzgJtDJAJLnNFw8sWlIxp7rCk5JQ=s176-c-k-c0x00ffffff-no-rj,False,False,1675388195.985792,0.0
406,UgwtKkAu7dVjP5c1sSJ4AaABAg,awesome video man Nice job,9 months ago,@masterofsome1743,UCOkr6q-RTkH6Qnbbni85xUw,0,https://yt3.ggpht.com/ytc/AOPolaRAQ2pbggAEGbXkoGQnuDNAyrubt3CrAFF5yfyazg=s176-c-k-c0x00ffffff-no-rj,False,False,1667435795.987793,0.8
407,UgxIDYxApHhJYcUVfaV4AaABAg,great vid man when say hot I expect say hundred something I Texas Ill take 80 degree weather day,10 months ago,@andrewgarcia7405,UCliryGsnpV5x2KytL0afcqQ,0,https://yt3.ggpht.com/ytc/AOPolaQEbpafJQr34HB0AFN-_SQhCuxOjbC2I7J77pQF=s176-c-k-c0x00ffffff-no-rj,False,False,1664757395.988793,0.18333333333333335
408,UgydACHkfqm_OepCBnF4AaABAg,great relax video keep new sub,11 months ago,@Martin-ly1xl,UCTibrDrAc-zrAM8ergiTIyg,0,https://yt3.ggpht.com/ytc/AOPolaTWlLsyg-gRIU-pCD4wED-bHpALxbu2qxAbplVFAw=s176-c-k-c0x00ffffff-no-rj,False,False,1662165395.990793,0.4681818181818182
409,UgxxUMK_STzTY9RC9CR4AaABAg,609 fish egg loose still growth membrane know skein loose egg roe the fish secrete enzyme free egg spawn PS those guy probably curse nice fish,7 months ago,@weedlboffer,UCJiMb0yJhHWuSSrMc_GrBxw,0,https://yt3.ggpht.com/ytc/AOPolaS4jb8SdmRYxsJqmmuwk08-an7oPMdfE_A61Zw1SQ=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.386128,0.21153846153846154
410,UgydYbV8POw3J8_Ril94AaABAg,keep buddy great keep u u see great upload,5 months ago,@kaijahhunter7681,UCp-Wy-Up5fldYSbEi83P_aA,1,https://yt3.ggpht.com/ytc/AOPolaTBNrhjQDPAgbm43NkB0Ga9NnndwiEn5RQu6RClzw=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.388123,0.8
411,UgwE0CA-g1tapx17qEl4AaABAg,when I m watch video I ve do already dinner I want one,11 months ago,@Impyaephyo,UC_hkA6HSoLZDUNjq69lJPxg,0,https://yt3.ggpht.com/ytc/AOPolaSkS5hoBjeokTl2xkD3LAc3pTAqz-teEhFWgXXudg=s176-c-k-c0x00ffffff-no-rj,False,False,1662165396.390119,0.0
412,UgwkEi7mMYScZ3hM-Ht4AaABAg,holy shit that salon roe would 150 store very well do,5 days ago,@allisonsmith9050,UCCTyi8NPfLGh5DwxEfGmSkw,0,https://yt3.ggpht.com/ytc/AOPolaQjEA6WBL7-NfovHFxgi-I5s1C5YbnfzTZpZg=s176-c-k-c0x00ffffff-no-rj,False,False,1690590996.391121,0.0
413,UgzdMCgVwrH_XFP1NJF4AaABAg,hi MrTaku I m curious egg take perfectlydo eat smoking make like japanese salmon egg sushiJust curious,5 months ago,@hitomichan9438,UCdIuXT3S6xcBiGivnSmU46w,0,https://yt3.ggpht.com/mFAdUIsmZj-0QsaaZj8smopAuZrfZO4vP_9utHyeT6B-CmuFhKtmVYGAIsRbD_d1oZJq1HmaXw=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.392133,-0.06666666666666667
414,Ugx3JJkCsI89IVq3VTx4AaABAg,great video thank post,7 months ago,@areksoboniak2774,UCDzEtxRiDPcz3vmk3R_atHA,0,https://yt3.ggpht.com/ytc/AOPolaTvt_352YGKd1_Gp-o8LpbOqieXzuZRM_LzZw=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.39412,0.8
415,Ugyll3WrbQdEJpvcTMZ4AaABAg,new subscriber Brothers Philippines verry nice fishing day,11 months ago,@PinoyHistorya,UCUDA4cm9UFa6Ka2mvqwRSkw,0,https://yt3.ggpht.com/UUTzpu7TXg9S3D4U-RMboqMrvV082amQ45UH3AElxD5Z8N09IZcXw0BwZqC9LfBF8GdC_vG3-g=s176-c-k-c0x00ffffff-no-rj,False,False,1662165396.395122,0.36818181818181817
416,UgyAZ9Fho9NsRyjLp2p4AaABAg,I India I love channel,4 months ago,@upendersahani4630,UCMhuzSr4EFa6Coqtaasueqw,0,https://yt3.ggpht.com/ytc/AOPolaTLawg_pQ4rlIAUCZdyfHlDEP7E8lPrU36qsvfg3FWvY65E4IN_zT3OakKP4Ik1=s176-c-k-c0x00ffffff-no-rj,False,False,1680482196.39715,0.5
417,Ugzw1Zu1csJOC8qWf-F4AaABAg,dad find channel oh boy watch ur Vid whenever get time dad love fish he s free,4 months ago,@calvinlayao8042,UCkvFmADpQzkZAGgv1R_BIDQ,0,https://yt3.ggpht.com/ytc/AOPolaTGvtzKJ9E2JmYYCyT29ZLoBasnt5wwpaHhk5ZTnQ8R92FAUZQsSc3ar3dlxOKR=s176-c-k-c0x00ffffff-no-rj,False,False,1680482196.399124,0.45
418,Ugw5B17p-Od2ZHClPqN4AaABAg,IM crying watch this I want to try,7 months ago,@ArkvizalVT,UCSgcOaooin1_FUyPvZfW8rw,0,https://yt3.ggpht.com/IeLnMaVlSAfRh7eAVKHuEiGsAghgO8ZUtY-X_oYuW6_Xdso4uK84zJPMhb6yNzPCOZyLHgg=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.401129,-0.2
419,UgxxrWYa3dFG9x71Lfd4AaABAg,prize honestly good fishing world opinion Florida key Alaska,5 months ago,@whatever305j,UC6yIDbfrPXPv-pe76ahaKPQ,0,https://yt3.ggpht.com/iuL7Upkkts1wM8kvBwefU8iIbV-Ij69qZuVg4d2OAFbM2Y4wrgD5-IJC3Cc10tkF7cB3u0-s=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.403118,0.35
421,UgxDlCpbu5aOa2CnNvt4AaABAg,mate look absolutely gorgeous I m go try technique first I may brush butterflying skill,7 months ago,@marchillyard199,UCUOOGQarDCrh4MZwUtBJq7Q,0,https://yt3.ggpht.com/ytc/AOPolaR9M7cnkdEwD1CnPKTTzkf3uJ6C5Dzu_cw82KbIew=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.406118,0.475
422,UgyTY8L5qUAdi_V4r_14AaABAg,this one my big dream go Alaska fish salmon Happy I hope one Day could go,6 months ago,@FishingandGoodTimes,UCEu796Xo8rnnKZiI6pxPRpw,0,https://yt3.ggpht.com/py7xr-D4RR-T4maMHzJmbz0UaxFXefb2WBHihWwz3lW56__7PzjpWHF_UlETlWmC_V6alQ6I=s176-c-k-c0x00ffffff-no-rj,False,False,1675388196.407116,0.4
423,UgxBERW0CgpsF2LLLlx4AaABAg,well do video one nice fish happy camp catch cook Subd thump,4 months ago,@davidstorm4911,UCTSYwVamYWORmWTiRPO2z3w,0,https://yt3.ggpht.com/bWX1AB6uoXZpmCY0RilEn8ZbM2pXhCLDAKz-IqRsbirNq2kS03V14Li8ij2BR1AlKxi_r1zdsA=s176-c-k-c0x00ffffff-no-rj,False,False,1680482196.409115,0.7
424,UgwP3BZ5UkQBzD8rnI94AaABAg,wow look delicious Question remove pin bone be not show video,1 year ago,@Fishingletsgo,UC36TZX0G4QiRtU4jSEUDS9Q,0,https://yt3.ggpht.com/6QbBH3XkpVPvcNMpv8pZver4UlLEXCchvyxnaUU0f7XIULhAIPqIpw1J8sjhKxRhdJvSH4Vg4Vw=s176-c-k-c0x00ffffff-no-rj,False,False,1659486996.410133,0.55
425,Ugyw_Ieh5Sx7ZfHed1N4AaABAg,lucky u bro D look tooo yummy good love Italy,3 months ago,@lello333,UCiu2LXjbfy6gQ-6E7bdO1ng,1,https://yt3.ggpht.com/ytc/AOPolaRgI8sXxHtZCZQkRMNc3iXFlSAqeWf9rAesdbFI8w=s176-c-k-c0x00ffffff-no-rj,False,False,1683074196.411119,0.5111111111111111
426,UgyteEf5QOZi10t8lAp4AaABAg,not brag add salt brine I think yeah that s enough salt agree end Felt real good feel like smart caveman,1 month ago,@philyjfry,UCtu1ZARcBuXhGUI-76UWNYQ,0,https://yt3.ggpht.com/eQprZMV2eJoHpYFYHEaLcZ-V18svV-s2Qeia7K2nvGYqO68QnfoDmY37qZy7B0Cp7nMX8XZI=s176-c-k-c0x00ffffff-no-rj,False,False,1688344596.413525,0.4047619047619047
427,UgySplf0e-AHcOAmIVx4AaABAg,Taku I love man I d love learn,7 months ago,@tipSnGlitches,UCcxt9scIHznxTRCI4_trX2Q,0,https://yt3.ggpht.com/ytc/AOPolaSwvssIu3rZow3GxezGOZ89GRa_rTXFK4VPgMON=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.414559,0.5
428,UgzTyo5IZcrTkn57W-t4AaABAg,I love it thank you,7 months ago,@pedvannasith231,UC9Atwhf8uiE2y9lJSzQ5kSw,0,https://yt3.ggpht.com/ytc/AOPolaRO3EbqWcMIPeojakv3mdRBlP0waHc5ylvSNi2fqg=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.416828,0.5
429,UgwrLHEeEkabI8DkkDF4AaABAg,cool video I really enjoy watch,8 months ago,@t-housetv7580,UCDt6ScrIeQAaW5ygYXuWveA,0,https://yt3.ggpht.com/ytc/AOPolaQjaEOPtFBWT257Um5sZ04C44qKMispv2bMvzJX=s176-c-k-c0x00ffffff-no-rj,False,False,1670031396.868012,0.375
430,UgyyIFUGu2M3-jhAZnh4AaABAg,good job man I like style,5 months ago,@alaskaprimal907,UCNCguTxGsaZczsyIEut-NSg,0,https://yt3.ggpht.com/aSHywhMrG3ie8fswsAaURWaQvm36E4dPDE3Bt2aZ2Mnml_W-WeB-iXi6kCaIBZqV8YaoHx2IPA=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.87002,0.7
431,UgwSpWGmlBZ1k5om_dB4AaABAg,have not king yet boy love smoke red hopefully go another trip soon,7 months ago (edited),@oldfatnugly,UC4cHre2z2Z8mz9VoXgAXsNA,0,https://yt3.ggpht.com/ytc/AOPolaTwdXf-AM9VV1FiDJe5ynwLIYtgHYH7FWUpnA=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.871021,0.25
432,UgxOMAmM544tGQWMUjZ4AaABAg,Damn look good and know chillin van mean smoke 420 haha,11 months ago (edited),@jtoker9758,UCFHLoO0gGmBXbwXmnN5Z7Cg,0,https://yt3.ggpht.com/ytc/AOPolaTA19Woou-iRy8FIyDkccxUGAfA7Sl9T4Bp07Qxu8DFWoEogTgV11JaPNxrlgnt=s176-c-k-c0x00ffffff-no-rj,False,False,1662165396.873021,0.1958333333333333
433,UgxbhC0pRcmn0fnm3614AaABAg,say man I ve watch couple episode ask kind knife use filet easily cut catch much sharpen week cuz cut like super clean bra,11 months ago,@hammbrownr1982,UCM-qCXUX2kziat5fsJ8_gjw,0,https://yt3.ggpht.com/ytc/AOPolaSP00JWwrQa_-xI8egcZe4qh_Bcx3BGifj9I1ieHw=s176-c-k-c0x00ffffff-no-rj,False,False,1662165396.87502,0.3866666666666666
434,Ugwexne7dvopV7FGRkV4AaABAg,we need salt dry water proceed add eight gallon water,8 months ago,@user-fq3lh8vq8p,UCivCEw135nD0inrOLlJQd-g,0,https://yt3.ggpht.com/ytc/AOPolaRpZYIkyD5Te1PsDDL3s8Loa3FXrMVPPPYeEWrgJ9RintFp98fIFJTCnoZiNT0a=s176-c-k-c0x00ffffff-no-rj,False,False,1670031396.876021,-0.06666666666666665
435,Ugw4CZIbedh8kaHLDNp4AaABAg,hope understand priceless freedomgette boat catch salmonin nature oh envy,5 months ago,@jkoblivion4175,UCwuXIKJfxcgJcD1UPQQwc_g,0,https://yt3.ggpht.com/LXH3cHmrquqhGVoYAiriZH2r3zS9jOEYuuJOENAKuXAGiLRW5l4x2utY_d0ZUhb0BIL-bVFH8w=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.878022,1.0
436,UgygmVrsBxbN7db05R54AaABAg,Salmon favorite food I m definitely go,7 months ago,@mrpickles44885,UCAHiohRVURULcTQnC7gmpaA,0,https://yt3.ggpht.com/1TsUhO9jjpWMZsx2d6q1eAXXAQXtvkHseEmQhCsmwZprOAQGD2B2pHRJWRchCL4yiyxRUbZCJQ=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.88002,0.25
437,UgyLvRHnUEiHBgZcijJ4AaABAg,hey notice candleincense filleting salmon,5 months ago,@Mike-og6sl,UCTIQdi9vMI0HrqHeaU31NTA,0,https://yt3.ggpht.com/ytc/AOPolaTX1kmhMNPvG7iy0E10r18kfzYHsiVSOnjnZAJp3Q=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.881022,0.0
438,UgyQZxwFjaIrcsKtimZ4AaABAg,Dammm look good,6 months ago,@johnoibenjamin5630,UCvhXdgKr-t1euY9nCcvGx9Q,0,https://yt3.ggpht.com/ytc/AOPolaR9dVsPIKnPIU4z-K814_4-uKjgyw4Fvs-LdQ=s176-c-k-c0x00ffffff-no-rj,False,False,1675388196.88202,0.7
439,UgwjuaXCQVZKMiSS8YF4AaABAg,80 degree PERFECT weather here MN summer 95 everyday,1 year ago,@SeedBorneDane,UCVTtP_Pjl3tZqAzEnnON_ng,0,https://yt3.ggpht.com/ytc/AOPolaRADASh33yUEn1d4rs8UHK7CYm7GDJb2btw0g=s176-c-k-c0x00ffffff-no-rj,False,False,1659486996.883151,0.4
440,UgxZ6a8b0XbnBaS8ceJ4AaABAg,great content,8 months ago,@emmittwhiteside3004,UCjaljH004KLaFecSU3_TiVg,0,https://yt3.ggpht.com/ytc/AOPolaTmteWz5JcFfBVVn2rIT5mJdp3u2LJKmmO2BA=s176-c-k-c0x00ffffff-no-rj,False,False,1670031396.884788,0.8
441,Ugyh7prSXdE6dZrwf6V4AaABAg,salt sugar brine 1216 hrs Pat dry rub slow smoke overwith pecan chip log you ll hard time decide want try way next time,11 months ago,@eltorocal,UCFedWGnX-75n_V5mjVghv8A,0,https://yt3.ggpht.com/ytc/AOPolaQMf0mxj-Pg4rS78sZRtblr5pQ3b6sEnPgRXw=s176-c-k-c0x00ffffff-no-rj,False,False,1662165396.886937,-0.16458333333333336
442,UgyBImAxGD0qaiYQaGJ4AaABAg,first time watch channel excuse language you re bad ass crazy cool content man,5 months ago,@Oatmeayl,UCWF-q_6RYaT51qrwaBHKWRg,0,https://yt3.ggpht.com/f3-E_6mpp2rHedPs6kIeddgp_8f0JDKlJi3SV2-V_VWYZJ-NdgEFxTz5MGRW4dPbGhKg4ZflzA=s176-c-k-c0x00ffffff-no-rj,False,False,1677807396.888925,-0.14999999999999997
443,Ugypa8QP_KS0M_Pgzgh4AaABAg,I genuinely sad do not let skin cook crispy salmon skin well,7 months ago,@zyanidwarfare5634,UCRZssIqeWo9RfSdORTaujMA,0,https://yt3.ggpht.com/ytc/AOPolaTTEwkMZ0FuhyQ_6FsZ_O7FD3kMCT2TlUbzLmTB1g=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.88993,-0.5
444,UgzBXrO56OmxkBrKGJd4AaABAg,it look good,7 days ago,IntricatelyUrs,UCBALBQMrYpfB-rdwEt-3WUA,0,https://yt3.ggpht.com/ytc/AOPolaTKjpEkPkZibdov_NuyHBnFJU6p7PDlrkxJ4RohDQqmveXGh535bSUt0LcDpyFY=s176-c-k-c0x00ffffff-no-rj,False,False,1690418196.890925,0.7
445,UgxViMTxrQZAsrX_dxF4AaABAg,amazing video friend deff go to try esp chilli flake,7 days ago,@anthonyonthegold,UCE2gxP2K4famP7FvSmSvANA,0,https://yt3.ggpht.com/4wzdQ6xrulFQzx7bt-diwo8GXJ9ktr_Vx83E1gPOuIyIlJPktuwQVfQpIkE1If0eeAJz1BtUHUw=s176-c-k-c0x00ffffff-no-rj,False,False,1690418196.891926,0.6000000000000001
446,Ugzs-4UjAsG04K4E_nF4AaABAg,I like handle fish,10 months ago,@johnnguyen1960,UCEydfM1qM_sft2Shr-j_VKw,0,https://yt3.ggpht.com/ytc/AOPolaR9qiP1oNuzoFL61CjFSvT5WZqoCiDM5O-m62gP7A=s176-c-k-c0x00ffffff-no-rj,False,False,1664757396.893928,0.0
447,UgyZrmft4K2vyWMww094AaABAg,nice catch ser Congrats,1 year ago,@Daemacho,UC5EKLuTScGex2Vf4Y58sgWw,0,https://yt3.ggpht.com/ytc/AOPolaQesQWH_smMWEa2C8UTSQGC261AFevVetH-W53egg=s176-c-k-c0x00ffffff-no-rj,False,False,1659486996.894915,0.6
448,UgxcfiJGaT_Nl1ocTKh4AaABAg,lot good salmon coast copper river red meat catch nice red Spring Haida Gwaii think Sockeye first,7 months ago,@justdoit4492,UCzEbXxpM29wpKa4IZIXkt1g,0,https://yt3.ggpht.com/ytc/AOPolaS0hNYK3y3VXyfwWViajWsJQ9bRUeOcnUDWjQ=s176-c-k-c0x00ffffff-no-rj,False,False,1672709796.895912,0.30999999999999994
449,UgyXTbBkVGmE4XwyzEZ4AaABAg,stunning,10 months ago,@AmIBeingObtuse,UC_jYIenYz_eR8q4C6B4Jxuw,0,https://yt3.ggpht.com/ytc/AOPolaRosE1eDNVccKI0I_Q6yztqrRLkmeSmF61GfJ5rJ1Y=s176-c-k-c0x00ffffff-no-rj,False,False,1664757397.321328,0.5
450,UgyL8YZw4f86cCvj-6B4AaABAg,let see flip back without break crack sound look good 1859,5 months ago,@georgel03,UCj-vEfICYb8rKeiZPKHAUqA,0,https://yt3.ggpht.com/NZPwd3kLKPgreICXaHJnsG7xrdGuXiZ0GvfH5eQpXjkcVK9d7BaHCHa6iKCXJ2Vx0Hc_aCi8=s176-c-k-c0x00ffffff-no-rj,False,False,1677807397.323339,0.3666666666666667
451,UgzfDGRAo7zxiPKc8p94AaABAg,beautiful fish brother,11 days ago,@seanphillips2943,UCp3KHVHhkXtR4M9QiWQ1abg,0,https://yt3.ggpht.com/ytc/AOPolaRzoiE97OEhXDkuH8kaUL6E2-y1XTjnSD3jOd5Fqw=s176-c-k-c0x00ffffff-no-rj,False,False,1690072597.32434,0.85
452,UgwebXtTHeml59Ue8GB4AaABAg,sweet video,3 months ago,@henrykampenhout2208,UC8lMR40G9Ydwc1qcNNykrnQ,1,https://yt3.ggpht.com/ytc/AOPolaS6fA2zh2xkU9L68-lsZ2knSQDiusIjbu4LRRb3rFKA7eo7hppjAnFcpt2f0fIy=s176-c-k-c0x00ffffff-no-rj,False,False,1683074197.325333,0.35
453,Ugwz1iDbOfdnWZDw4Uh4AaABAg,find Gridlessness man I m glad I the problem stomach rumble Time 0325 AEDST snack I hope I do not wake missus,8 months ago,@stuffbywoody5497,UC1bJ1KobwM80B0T5w_IunKw,0,https://yt3.ggpht.com/ytc/AOPolaRt800dwEKmvzE3yG8ud8nLeFLcX0Sd1yVcuViuyw=s176-c-k-c0x00ffffff-no-rj,False,False,1670031397.327336,0.5
454,UgxSMNDcXDFx3oh4nSl4AaABAg,glad guy still together,5 months ago,@eddiepan7441,UC5I9nAf6_kKDTbSAn5zgmew,0,https://yt3.ggpht.com/ytc/AOPolaTnQSD3RgicjtMwJr46Dc1K1XWHCnlhL4vlbaLTtoA=s176-c-k-c0x00ffffff-no-rj,False,False,1677807397.328339,0.5
455,Ugx7E0Pp4Lq7Y4YE4ad4AaABAg,do put misery gutte bro I hope nice fish great catch,2 hours ago,@bitcoinbeast,UCw2xmPD6qCvKXP_fIsvW6Uw,1,https://yt3.ggpht.com/IfQqdTPacJ-zykMkq6d5-4nF7L9uhtqQ0Vnjj0IKWfCr7bHK79Bzeu1lMgA_7A_EJafcQK7DnQ=s176-c-k-c0x00ffffff-no-rj,False,False,1691015797.329336,0.7
456,UgyZ9MCweWoFlBIgOU54AaABAg,I love little area Home sweet home,7 months ago,@briangooch4561,UCjuSRJY14QQL108MFxktJQQ,0,https://yt3.ggpht.com/ytc/AOPolaT5QjbCsT5gMHg1EdrHuTiKDJBt4GQOksaiRZc-CA=s176-c-k-c0x00ffffff-no-rj,False,False,1672709797.331332,0.22083333333333333
457,UgweMMt-ro8IZ7tt2ZJ4AaABAg,hey have try nordic style smoke salmon,10 months ago,@johnparker7663,UCgN3vw_bgbxRxh10RhC1zlw,0,https://yt3.ggpht.com/ytc/AOPolaR4jMu9SHDw-BAMuM_f6JxutZfTza5a-P813w=s176-c-k-c0x00ffffff-no-rj,False,False,1664757397.332336,0.0
458,UgwENzgbN6RDPcnlre54AaABAg,a gift Taku fish god,1 year ago,@neilyakuza6595,UCJeD6GSiix0GNDK3fp0Ev-A,0,https://yt3.ggpht.com/ytc/AOPolaQ7V5dcFpw41Z1O9PdIis4AwBB8RCsEIPqC9Lxy=s176-c-k-c0x00ffffff-no-rj,False,False,1659486997.333329,0.0
459,UgxYtsL5gKMogMtxaUF4AaABAg,even make stick look tasty,3 months ago,@eggs3616,UCNL7yCxz0f8wyLHja6a3MhQ,0,https://yt3.ggpht.com/wu9EnrQwPPDM3f7Y3e1PWs1PyrjzCZoYgiJgDWHMLX23lzlFpmOLAvfIKj5M0ReFt1PilnOY0CE=s176-c-k-c0x00ffffff-no-rj,False,False,1683074197.335333,0.0
460,Ugzxo2GZx7tBpfRAu8l4AaABAg,I hyper salivate watch,1 year ago,@TrippyPCubensis424,UCZ29TLkIUsyXzuzGs6-tWRw,0,https://yt3.ggpht.com/ytc/AOPolaS18itgilLyq3jECWoOYkIqmxupTm4LXas-CLSESQ=s176-c-k-c0x00ffffff-no-rj,False,False,1659486997.336229,0.0
461,Ugz2xvpU0KkNose6cqB4AaABAg,its shame fish like rare I live river dam good spawning ground leave require traverse poorly manage river,7 months ago,@Exquailibur,UCWKcSwEyZ2y2aOSkccUcZBQ,0,https://yt3.ggpht.com/zp4evvpQNLltQyFb8KRwNy-6oz6wd0JaO51GjRaEYpd_AVzP4Twuw7xqgqmDCuZnGAumoWdQ6RA=s176-c-k-c0x00ffffff-no-rj,False,False,1672709797.336229,0.18409090909090906
462,UgxYp55YJs7pTJqus3t4AaABAg,look nice bro yummy 1010 bro,11 months ago,@molofahapiukalasiale6094,UCw9p17xcLNxPkr4duzEmZpg,0,https://yt3.ggpht.com/WWsbgN5gTb5fk8hVXcH9uW2v84i3YV8lyeRHN6tzqzdnkASqubxUNkW816DQL6wxUbKcTlyz=s176-c-k-c0x00ffffff-no-rj,False,False,1662165397.337228,0.6
463,UgwHcMo3pGfku2mFGpx4AaABAg,nice c Js face without mosquitoe net U always provide taste ur food even tho I can not,1 year ago,@suezqcamacho,UCHZfJnUCDAkmvP2o9X7xxYw,0,https://yt3.ggpht.com/ytc/AOPolaR1OdbZhaIc5RYGEX4nJmk6X51nzNsllYV_2ecVDrY=s176-c-k-c0x00ffffff-no-rj,False,False,1659486997.338228,0.3
464,UgyQ1AaVg_mFY99AjTZ4AaABAg,when I Chitina dad grandpa catch lot king salmon,8 months ago,@averagedude191,UCSEVVTIqVTvZP6saeYfm1-Q,0,https://yt3.ggpht.com/ZaEYwNoo008nBWAU-iuA24_PVNAiUcTszs7-Bn2KmDThhcpGkz5ORKtGk8XB-Mo1Nt_uZYMe=s176-c-k-c0x00ffffff-no-rj,False,False,1670031397.34023,0.0
465,UgxfHqGvH4Kf7urYOcd4AaABAg,what type wood burning smoke,8 months ago,@emmittwhiteside3004,UCjaljH004KLaFecSU3_TiVg,0,https://yt3.ggpht.com/ytc/AOPolaTmteWz5JcFfBVVn2rIT5mJdp3u2LJKmmO2BA=s176-c-k-c0x00ffffff-no-rj,False,False,1670031397.34223,0.0
466,Ugzd6ZVY1YdxtaYTk4Z4AaABAg,great video man,2 weeks ago,@pharoh3626,UCT_GSvVzkIwcf30iPFglPXw,0,https://yt3.ggpht.com/ytc/AOPolaT9mL9_OG9627I3su817926WgaLx9h_6it1WumX=s176-c-k-c0x00ffffff-no-rj,False,False,1689813397.34323,0.8
467,UgwlomY4T5biz2sQnXJ4AaABAg,awesome video I catch Salmon Chicago I typical smoke half make steak half I also use roe spoon,11 months ago,@chelton87,UCjtDdfxMV_LaEdHqkqiXUwA,0,https://yt3.ggpht.com/ytc/AOPolaSAR1VgOZ00SYuvMPqzl_9yeh9tXRjBUOHkpU4_=s176-c-k-c0x00ffffff-no-rj,False,False,1662165397.345229,0.12500000000000003
468,UgzO92KuELAFyLYKu2Z4AaABAg,I could gorge Awesome,4 months ago,@trouthawk,UC7QTPQs3-Yot-nU1r5LqPwg,0,https://yt3.ggpht.com/ytc/AOPolaRPGuIITkfgCXuHc7q8bt_xsZpAdThNTjVAkIvm=s176-c-k-c0x00ffffff-no-rj,False,False,1680482197.346228,1.0
469,Ugx6s0fcWOZ-ruR_xPF4AaABAg,that small get king salmon Alaska must north North Anchorage I mean no way catch kenai nice fish though,11 months ago,@t-jh4236,UCe5Ke33PNXeCCZV9kQB5meQ,0,https://yt3.ggpht.com/ytc/AOPolaTiQXW6X-8s41psurVxYYk2E8htZi7HXJTAGjQ93w=s176-c-k-c0x00ffffff-no-rj,False,False,1662165397.740435,0.012499999999999992
470,UgzU9LZwm7Z7XzWc_9N4AaABAg,outdoor chef well,11 months ago (edited),@sadas672,UCIyVDc6aFc57ZpQ814zfPrw,0,https://yt3.ggpht.com/gIGAqnbHDkESkQRj3XPgAZsB4xa487KX1_5zGMUfeQBgLY4KOT4wN0SluEvDon7z8Vo8_34z4g=s176-c-k-c0x00ffffff-no-rj,False,False,1662165397.744552,0.0
471,UgwvNcgNNgw3YJKv6FF4AaABAg,fill cool salt sugar it salty sweet,8 months ago,@chritlevgaming9297,UCW32nDjJKNfqOPXIZ493VAA,0,https://yt3.ggpht.com/ytc/AOPolaRc_eMCQPkWx9fdsagSJlDeNT1z5luzrO_uoPgk=s176-c-k-c0x00ffffff-no-rj,False,False,1670031397.747521,0.35
472,UgxWHnnhK091ZTSsSKV4AaABAg,thank video,11 months ago,@21tom21lin21son21,UCLOuiq5KKQjF7uC4SL0jbqA,0,https://yt3.ggpht.com/-WaM1qULFJDA_8C1GW6YPTdaVhflkJlyM3leNMS1ghncmjspP7D7nb3ubDClxhOd5TeOMzS9Ji4=s176-c-k-c0x00ffffff-no-rj,False,False,1662165397.749421,0.0
473,UgwYTKCaok5A3xAGot54AaABAg,I do not realise big Salmon,5 months ago,@jimbojimbo6873,UC0va-M5osCUIysW958j-vRw,0,https://yt3.ggpht.com/ytc/AOPolaQstnkReKG6yEEDyIOvHutJkJRnV0fmioDzj-WAcfS-TfabrJgOo9THwDtxFyO9=s176-c-k-c0x00ffffff-no-rj,False,False,1677807397.752419,0.0
